block_nr,count__expectancy,count_ec_block_loop,count_ec_blocks_loop,count_expectancy,expectancy,order,response__expectancy,response_expectancy,response_time__expectancy,response_time_expectancy,stim1,stim2,subject_nr,time_ec_block_loop,time_expectancy,usval
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","11","0","11","683","11","11","11","11","11","11","11","11","5","17","17","17","17","0","0","17","17","11","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","24.png","left","2","extinction","neutral","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2418758","2354415","2421461","2073488","2420706","NA","2414802","2420961","2420456","NA","2418763","2418681","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2418758","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","12","0","12","683","12","12","12","12","12","12","12","12","5","17","17","17","17","0","0","17","17","12","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","18.png","left","2","extinction","negative","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2421543","2354415","2424221","2073488","2423466","NA","2414802","2423721","2423216","NA","2421547","2421467","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2421543","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","13","0","13","683","13","13","13","13","13","13","13","13","5","17","17","17","17","0","0","17","17","13","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","5.png","left","2","extinction","positive","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2424303","2354415","2426765","2073488","2426010","NA","2414802","2426265","2425760","NA","2424307","2424227","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2424303","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","14","0","14","683","14","14","14","14","14","14","14","14","5","17","17","17","17","0","0","17","17","14","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","26.png","left","2","extinction","positive","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2426847","2354415","2430053","2073488","2429298","NA","2414802","2429553","2429048","NA","2426851","2426771","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2426847","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","15","0","15","683","15","15","15","15","15","15","15","15","5","17","17","17","17","0","0","17","17","15","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","4.png","left","2","extinction","neutral","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2430136","2354415","2432725","2073488","2431970","NA","2414802","2432225","2431720","NA","2430140","2430059","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2430136","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","16","0","16","683","16","16","16","16","16","16","16","16","5","17","17","17","17","0","0","17","17","16","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","11.png","left","2","neutral","extinction","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","object","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2432807","2354415","2438843","2073488","2438088","NA","2434610","2438343","2434360","NA","2432811","2432731","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2432807","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","yes","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","17","0","17","683","17","17","17","17","17","17","17","17","5","17","17","17","17","0","0","17","17","17","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","17.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","human","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","2438925","2354415","2444491","2073488","2443736","NA","2440890","2443991","2440640","NA","2438930","2438849","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2438925","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","9265.JPG","9331.JPG","9432.JPG","2100.JPG","2141.JPG","2276.JPG","2399.JPG","2750.JPG","2900.1.JPG","3181.JPG","3300.JPG","9041.JPG","yes","yes","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
__name__,_prepare,_run,acc,accuracy,advance_immediately,age,align,allow_multiple,allowed_responses,auto_log,average_response_time,avg_rt,background,bg_col,bidi,block_nr,both_handed,break_if,button_text,c1_eval_rating,c2_eval_rating,canvas_backend,color_seq,cols,colseq,column_order,compensation,cond_order,content,coordinates,correct,correct_flush_keyboard_response,correct_keyboard_response,correct_leertaste_keyboard_response,correct_response,count____ec_blocks_loop,count____expectancy_delay,count___ec_block_loop,count___ec_block_seq,count___expectancy_delay,count___expectancy_form_links,count___expectancy_form_rechts,count__c1mem_loop,count__cs_us,count__ec_block1_instruction,count__ec_block_pause,count__ec_instructions3_inc,count__ec_instructions3_int,count__ec_save_skript,count__ec_trial_seq,count__ende_instructions,count__expectancy_delay,count__expectancy_form_links,count__expectancy_form_rechts,count__mem_inline_script,count__mem_instructions1,count__mem_logger,count__trial_logger,count__usmem_delay,count__usmem_form_links,count__usmem_form_rechts,count__valmem_blank,count__valmem_delay,count__valmem_form_links,count__valmem_form_rechts,count__valmem_save_script,count_blocks_inline_script,count_c1ratings_blank,count_c1ratings_form_links,count_c1ratings_form_rechts,count_c1ratings_inline_script,count_c1ratings_instructions,count_c1ratings_loop,count_c1ratings_sequence,count_c1save_inline_script,count_c1valmem_sequence,count_c2mem_loop,count_c2ratings_blank,count_c2ratings_form_links,count_c2ratings_form_rechts,count_c2ratings_inline_script,count_c2ratings_instructions,count_c2ratings_loop,count_c2ratings_sequence,count_c2save_inline_script,count_cs_only,count_debrief1,count_debrief2,count_debrief3,count_debrief4,count_debrief5,count_debrief6_1,count_debrief6_2,count_debrief6_3,count_debrief_instructions,count_demographics,count_demographics_save_script,count_ec_instructions1,count_ec_instructions2_inc,count_ec_instructions2_int,count_ende_instructions,count_ende_skript,count_exp_inline_script,count_exp_logger,count_expectancy_delay,count_expectancy_form_links,count_expectancy_form_rechts,count_experiment,count_flush_keyboard_response,count_globalratings_inline_script,count_globalratings_instructions,count_globalratings_loop,count_keyboard_response,count_leertaste_keyboard_response,count_mem_inline_script,count_mem_instructions0,count_mem_instructions1,count_mem_instructions2,count_mem_logger,count_ratings_blank,count_ratings_delay,count_ratings_form_mc1,count_ratings_logger,count_ratings_save_script,count_ratings_sequence,count_teil2,count_text_display,count_trial_inline_script,count_usmem_delay,count_usmem_form_links,count_usmem_form_rechts,count_valmem_blank,count_valmem_delay,count_valmem_form_links,count_valmem_form_rechts,count_valmem_save_script,count_valmem_sequence,count_vorwissen_ja_nein,cs_filename,cs_pos,cs_position_seq,cs_type_1,cs_type_2,csposindex,custom_cursor,cycles,debrief1_response,debrief2_response,debrief3_response,debrief4_response,debrief5_response,delay____expectancy_delay,delay___expectancy_delay,delay__expectancy_delay,delay__usmem_delay,delay__valmem_delay,delay_expectancy_delay,delay_ratings_delay,delay_usmem_delay,delay_valmem_delay,description,duration,eval_rating_global,expectancy,expyriment_opengl,female,field_of_study,file,flush,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,form_question,form_text,form_title,form_var,gegenstand_eval_rating,gegenstand_rating,gender,handedness,height,ignore_missing,impaired_vision,instr,instruktion,intact_vision,item,jitter,jitter_mode,keyboard_backend,left_handed,male,margins,maxchar,mem_cat,mensch_eval_rating,mensch_rating,mouse_backend,nratings,ntargets,ntrials,offset,ok_text,options,order,other_gender,posseq,print_debrief1,print_debrief2,print_debrief3,print_debrief4,print_debrief5,print_field_of_study,pygame_doublebuf,question,repeat,repeat_cycle,repetition,reset_variables,response,response__ec_block1_instruction,response__ec_block_pause,response_flush_keyboard_response,response_keyboard_response,response_leertaste_keyboard_response,response_text_display,response_time,response_time__ec_block1_instruction,response_time__ec_block_pause,response_time_flush_keyboard_response,response_time_keyboard_response,response_time_leertaste_keyboard_response,response_time_text_display,right_handed,rows,sampler_backend,skip,start,stim1,stim2,subject_nr,subject_parity,synth_backend,target,tier_eval_rating,tier_rating,time____ec_blocks_loop,time____expectancy_delay,time___ec_block_loop,time___ec_block_seq,time___expectancy_delay,time___expectancy_form_links,time___expectancy_form_rechts,time__c1mem_loop,time__cs_us,time__ec_block1_instruction,time__ec_block_pause,time__ec_instructions3_inc,time__ec_instructions3_int,time__ec_save_skript,time__ec_trial_seq,time__ende_instructions,time__expectancy_delay,time__expectancy_form_links,time__expectancy_form_rechts,time__mem_inline_script,time__mem_instructions1,time__mem_logger,time__trial_logger,time__usmem_delay,time__usmem_form_links,time__usmem_form_rechts,time__valmem_blank,time__valmem_delay,time__valmem_form_links,time__valmem_form_rechts,time__valmem_save_script,time_blocks_inline_script,time_c1ratings_blank,time_c1ratings_form_links,time_c1ratings_form_rechts,time_c1ratings_inline_script,time_c1ratings_instructions,time_c1ratings_loop,time_c1ratings_sequence,time_c1save_inline_script,time_c1valmem_sequence,time_c2mem_loop,time_c2ratings_blank,time_c2ratings_form_links,time_c2ratings_form_rechts,time_c2ratings_inline_script,time_c2ratings_instructions,time_c2ratings_loop,time_c2ratings_sequence,time_c2save_inline_script,time_cs_only,time_debrief1,time_debrief2,time_debrief3,time_debrief4,time_debrief5,time_debrief6_1,time_debrief6_2,time_debrief6_3,time_debrief_instructions,time_demographics,time_demographics_save_script,time_ec_instructions1,time_ec_instructions2_inc,time_ec_instructions2_int,time_ende_instructions,time_ende_skript,time_exp_inline_script,time_exp_logger,time_expectancy_delay,time_expectancy_form_links,time_expectancy_form_rechts,time_experiment,time_flush_keyboard_response,time_globalratings_inline_script,time_globalratings_instructions,time_globalratings_loop,time_keyboard_response,time_leertaste_keyboard_response,time_mem_inline_script,time_mem_instructions0,time_mem_instructions1,time_mem_instructions2,time_mem_logger,time_ratings_blank,time_ratings_delay,time_ratings_form_mc1,time_ratings_logger,time_ratings_save_script,time_ratings_sequence,time_teil2,time_text_display,time_trial_inline_script,time_usmem_delay,time_usmem_form_links,time_usmem_form_rechts,time_valmem_blank,time_valmem_delay,time_valmem_form_links,time_valmem_form_rechts,time_valmem_save_script,time_valmem_sequence,time_vorwissen_ja_nein,timeout,title,transparent_variables,trial_nr,trial_type,us10_filename,us11_filename,us12_filename,us1_filename,us2_filename,us3_filename,us4_filename,us5_filename,us6_filename,us7_filename,us8_filename,us9_filename,use_quotes,usmem_resp1,usmem_resp10,usmem_resp11,usmem_resp12,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,usmem_resp7,usmem_resp8,usmem_resp9,valence,valmem_response_gegenstand,valmem_response_mensch,valmem_response_nichts,valmem_response_tier,vision,vision_impairment,vorwissen_response,width
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#fffb70","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","17","0","17","683","17","17","17","17","17","17","17","17","5","17","17","17","17","0","0","17","17","17","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","17","0","0","0","17","17","17","17","17","17","17","0","0","683","17","17","17","17","17","17","17","17","17","0","17.png","left","2","negative","extinction","1","no","NA","Sinn ist es , die ufmerksamkeit unddas Erinnerungvermögen zu testen","nichts besonderes","tierbilder sehrharmnish, menchenbldr alle ehr traurif/böse","unangem:mensch, angenehm : tier","hatten keine verrbindung","100","100","100","250","250","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","5","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","human","0","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","d1: Sinn ist es , die ufmerksamkeit unddas Erinnerungvermögen zu testen
","d2: nichts besonderes
","d3: tierbilder sehrharmnish, menchenbldr alle ehr traurif/böse
","d4: unangem:mensch, angenehm : tier
","d5: hatten keine verrbindung
","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","10","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","2357120","2061099","NA","2073498","NA","100472","2073489","2062727","2617600","2072008","2070564","1093948","2438925","2354415","2444491","2073488","2443736","NA","2440890","2443991","2440640","NA","2438930","2444497","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","2438925","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","2447672","2497139","2507371","2539681","2578615","2592998","2598936","2601304","2444502","4353","70144","70147","NA","85128","2608310","2608304","4352","2620816","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2344830","2243178","2257000","2260519","2354403","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2353648","2347146","NA","2353903","2346896","2344834","NA","2354410","2344830","NA","NA","minecraft2","yes","114","acquisition","9265.JPG","9331.JPG","9432.JPG","2100.JPG","2141.JPG","2276.JPG","2399.JPG","2750.JPG","2900.1.JPG","3181.JPG","3300.JPG","9041.JPG","yes","yes","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","Nein","1024"
